dia	falhas	p1	p2	p3	p4	p5	p6
1	0						
2	2	5509.07	10825.40				
3	1	9884.46					
4	0						
5	0						
6	0						
7	1	14371.57					
8	2	37674.83	143374.20				
9	4	7146.56	22795.68	162341.00	52127.39		
10	0						
11	3	20866.47	110839.16	62467.75			
12	2	37566.42	140023.83				
13	0						
14	2	38623.44	35338.92				
15	0						
16	0						
17	0						
18	4	81027.15	77968.39	34171.94	29285.70		
19	2	31409.82	141164.66				
20	3	10599.75	9575.82	18825.38			
21	4	133865.48	9037.63	39585.42	4386.27		
22	1	40763.62					
23	6	36816.30	30450.78	45950.67	1937.00	45487.21	33126.55
24	1	52153.32					
25	3	89583.25	52241.24	16379.06			
26	1	11637.88					
27	1	56998.21					
28	2	117041.47	22054.76				
29	0						
30	2	128622.65	70047.68				
31	0						
32	3	5509.07	10825.40	17937.01			
33	1	9884.46					
34	0						
35	0						
36	0						
37	2	14371.57	106188.21				
38	2	37674.83	143374.20				
39	4	7146.56	22795.68	162341.00	52127.39		
40	0						
41	3	20866.47	110839.16	62467.75			
42	2	37566.42	140023.83				
43	0						
44	2	38623.44	35338.92				
45	0						
46	0						
47	0						
48	4	81027.15	77968.39	34171.94	29285.70		
49	2	31409.82	141164.66				
50	3	10599.75	9575.82	18825.38			
51	4	133865.48	9037.63	39585.42	4386.27		
52	1	40763.62					
53	6	36816.30	30450.78	45950.67	1937.00	45487.21	33126.55
54	1	52153.32					
55	4	89583.25	52241.24	16379.06	29050.22		
56	1	11637.88					
57	1	56998.21					
58	2	117041.47	22054.76				
59	0						
60	2	128622.65	70047.68				
61	0						
62	3	5509.07	10825.40	17937.01			
63	1	9884.46					
64	0						
65	0						
66	0						
67	2	14371.57	106188.21				
68	2	37674.83	143374.20				
69	4	7146.56	22795.68	162341.00	52127.39		
70	0						
71	3	20866.47	110839.16	62467.75			
72	2	37566.42	140023.83				
73	0						
74	2	38623.44	35338.92				
75	0						
76	0						
77	0						
78	4	81027.15	77968.39	34171.94	29285.70		
79	2	31409.82	141164.66				
80	3	10599.75	9575.82	18825.38			
81	4	133865.48	9037.63	39585.42	4386.27		
82	1	40763.62					
83	6	36816.30	30450.78	45950.67	1937.00	45487.21	33126.55
84	1	52153.32					
85	5	89583.25	52241.24	16379.06	29050.22	45487.21	
86	1	11637.88					
87	1	56998.21					
88	2	117041.47	22054.76				
89	0						
90	2	128622.65	70047.68				
